codecommune;dep;nomcommune;nomdep;REV_revmoyfoy1992;REV_revmoyfoy2002;REV_revmoyfoy2012;REV_revmoyfoy2022;DBL_bug
65187;65;GAUSSAN;HAUTES-PYRENEES;19115.92199504876;23126.984;25724.291;24103.904;0
65189;65;GAYAN;HAUTES-PYRENEES;21808.0179583187;25504.939;29306.953;28921.391;0
65190;65;GAZAVE;HAUTES-PYRENEES;16874.02610307085;18567.416;22768.787;22008.018;0
65191;65;GAZOST;HAUTES-PYRENEES;17009.33728209934;19460.334;24026.223;24700.238;0
65192;65;GEDRE;HAUTES-PYRENEES;16043.32220583327;19230.416;21808.697;22558.035;0
65193;65;GEMBRIE;HAUTES-PYRENEES;20202.80668599226;21321.959;22383.877;25184.166;0
65194;65;GENEREST;HAUTES-PYRENEES;16666.50710228701;17055.156;20505.174;24593.795;0
65195;65;GENOS;HAUTES-PYRENEES;18630.24590698129;21364.74;26937.592;27578.346;0
65196;65;GENSAC;HAUTES-PYRENEES;26546.10685367379;33083.809;28887.395;30402.66;0
65197;65;GER;HAUTES-PYRENEES;24965.69739838505;30210.42;32743.371;27633.291;0
65198;65;GERDE;HAUTES-PYRENEES;25303.50442537962;28104.152;30627.51;32050.17;0
65199;65;GERM;HAUTES-PYRENEES;;20002.348;26735.781;25467.977;0
65200;65;GERMS-SUR-L'OUSSOUET;HAUTES-PYRENEES;14620.51417020186;19209.568;21475.752;21968.35;0
65201;65;GEU;HAUTES-PYRENEES;19616.0396474673;21558.051;25658.512;26918.117;0
65202;65;GEZ;HAUTES-PYRENEES;23352.00955567864;27081.939;29531.342;30324.703;0
65205;65;GOUAUX;HAUTES-PYRENEES;24368.25616012235;26279.131;34621.09;30934.418;0
65206;65;GOUDON;HAUTES-PYRENEES;21615.25446893704;24488.881;31086.59;32032.773;0
65207;65;GOURGUE;HAUTES-PYRENEES;;19326.482;24282.791;24422.512;0
65209;65;GREZIAN;HAUTES-PYRENEES;18962.08794000477;29353.76;32161.424;25246.957;0
65211;65;GUCHAN;HAUTES-PYRENEES;21947.41044901162;25384.881;31747.926;33979.313;0
65212;65;GUCHEN;HAUTES-PYRENEES;18240.32366950242;20720.693;22545.574;23506.537;0
65213;65;GUIZERIX;HAUTES-PYRENEES;14299.34633691613;17187.777;26451.018;23803.605;0
65216;65;HAUBAN;HAUTES-PYRENEES;24499.1720804353;24002.879;29345.766;28972.082;0
65218;65;HECHES;HAUTES-PYRENEES;18923.1585056671;19814.297;24815.469;25145.943;0
65219;65;HERES;HAUTES-PYRENEES;13828.73970730194;17021.682;21617.221;19979.746;0
65220;65;HIBARETTE;HAUTES-PYRENEES;27713.04804265039;23090.092;30128.588;31726.223;0
65221;65;HIIS;HAUTES-PYRENEES;23990.57785763678;26239.555;31962.119;34281.906;0
65222;65;HITTE;HAUTES-PYRENEES;18131.38404276719;19002.578;29093.443;30476.395;0
65223;65;HORGUES;HAUTES-PYRENEES;34013.33746432982;40286.664;43272.48;44717.629;0
65224;65;HOUEYDETS;HAUTES-PYRENEES;21158.4615095717;20804.34;26216.492;27088.656;0
65225;65;HOURC;HAUTES-PYRENEES;19722.46769779367;25223.682;26869.959;31978.107;0
65226;65;IBOS;HAUTES-PYRENEES;30041.90726778582;30225.268;32286.492;32847.207;0
65228;65;ILHET;HAUTES-PYRENEES;17539.90779847557;20085.777;25710.547;24427.932;0
65230;65;IZAOURT;HAUTES-PYRENEES;19902.35935807981;26602.381;30114.197;30653.068;0
65231;65;IZAUX;HAUTES-PYRENEES;18208.30107028918;23128.893;25742.324;32936.918;0
65232;65;JACQUE;HAUTES-PYRENEES;;20140.85;27035.359;23062.283;0
65233;65;JARRET;HAUTES-PYRENEES;24003.4496867323;25865.02;28786.896;28229.131;0
65234;65;JEZEAU;HAUTES-PYRENEES;20729.29589070406;20542.338;23818.313;26516.848;0
65235;65;JUILLAN;HAUTES-PYRENEES;27588.41106335964;29840.557;33374.23;32976.574;0
65236;65;JULOS;HAUTES-PYRENEES;22501.21304717001;22914.514;31874.992;31737.125;0
65237;65;JUNCALAS;HAUTES-PYRENEES;19116.23594209987;22916.051;23184.445;27906.781;0
65238;65;LABASSERE;HAUTES-PYRENEES;16307.03772876583;18418.938;23410.793;25937.615;0
65239;65;LABASTIDE;HAUTES-PYRENEES;13622.16254767143;19771.523;25480.281;28912.568;0
65240;65;LABATUT-RIVIERE;HAUTES-PYRENEES;18011.45626924309;18991.236;23076.111;24701.014;0
65241;65;LABORDE;HAUTES-PYRENEES;16831.01535706875;17698.59;24507.031;23907.125;0
65242;65;LACASSAGNE;HAUTES-PYRENEES;16532.45171146295;21545.146;27132.639;29224.525;0
65243;65;LAFITOLE;HAUTES-PYRENEES;15950.70782575576;19614.254;23240.012;24667.002;0
65244;65;LAGARDE;HAUTES-PYRENEES;22958.00600653535;27386.422;30781.709;32034.006;0
65245;65;LAGRANGE;HAUTES-PYRENEES;25736.7513559117;29729.102;34517.863;33277.441;0
65247;65;ARRAYOU-LAHITTE;HAUTES-PYRENEES;14245.66139117628;17593.293;22403.809;25090.602;0
65248;65;LAHITTE-TOUPIERE;HAUTES-PYRENEES;19876.92964693988;22747.711;26052.211;28510.775;0
65249;65;LALANNE;HAUTES-PYRENEES;;19479.518;26296.596;23815.996;0
65250;65;LALANNE-TRIE;HAUTES-PYRENEES;16437.95364907879;18486.168;25322.986;25933.268;0
65251;65;LALOUBERE;HAUTES-PYRENEES;30330.73855480721;32785.469;35879.547;34081.133;0
65252;65;LAMARQUE-PONTACQ;HAUTES-PYRENEES;22711.87151846496;24230.881;30086.051;30096.412;0
65254;65;LAMEAC;HAUTES-PYRENEES;20280.9795017187;20910.99;22768.186;21194.455;0
65256;65;LANESPEDE;HAUTES-PYRENEES;18869.15961287614;24160.893;27277.205;29281.197;0
65257;65;LANNE;HAUTES-PYRENEES;24597.43750743279;40884.246;35394.352;35528.891;0
65258;65;LANNEMEZAN;HAUTES-PYRENEES;21666.11389121689;21657.072;21675.701;21999.26;0
65259;65;LANSAC;HAUTES-PYRENEES;26787.21818892641;30451.715;38417.988;34202.723;0
65260;65;LAPEYRE;HAUTES-PYRENEES;;27096.148;28619.307;27648.533;0
65262;65;LARREULE;HAUTES-PYRENEES;16502.31279455638;18239.658;21941.193;21406.113;0
65263;65;LARROQUE-MAGNOAC;HAUTES-PYRENEES;15773.64168892961;18843.592;20882.463;16802.66;0
65264;65;LASCAZERES;HAUTES-PYRENEES;18169.68558300263;22981.6;31647.043;31106.07;0
65265;65;LASLADES;HAUTES-PYRENEES;24271.2465213293;27933.277;35524.547;33966.902;0
65267;65;LAU-BALAGNAS;HAUTES-PYRENEES;23407.26423667404;25954.494;28651.623;29290.609;0
65268;65;LAYRISSE;HAUTES-PYRENEES;25927.63116298669;36326.73;35872.621;40186.09;0
65269;65;LESCURRY;HAUTES-PYRENEES;21801.42507024538;26133.969;26032.014;25077.355;0
65270;65;LESPOUEY;HAUTES-PYRENEES;21539.59322961948;24959.828;30195.438;31299.568;0
65271;65;LEZIGNAN;HAUTES-PYRENEES;27345.72999285145;24988.658;31962.584;30311.08;0
65272;65;LHEZ;HAUTES-PYRENEES;23790.27963902848;24228.885;24187.623;24874.293;0
65273;65;LIAC;HAUTES-PYRENEES;19211.98979268848;21752.355;24471.457;22821.316;0
65274;65;LIBAROS;HAUTES-PYRENEES;15364.25473428191;15730.259;19327.205;18206.031;0
65275;65;LIES;HAUTES-PYRENEES;17898.12138379231;18461.506;25643.277;25473.635;0
65276;65;LIZOS;HAUTES-PYRENEES;22342.98373341047;24648.189;32067.148;31429.559;0
65277;65;LOMBRES;HAUTES-PYRENEES;14579.07315945531;18542.756;20914.881;23298.869;0
65279;65;LORTET;HAUTES-PYRENEES;19756.06003226245;25382.746;72858.852;28511.273;0
65280;65;LOUBAJAC;HAUTES-PYRENEES;22688.32548963169;26353.434;29423.582;32886.168;0
65281;65;LOUCRUP;HAUTES-PYRENEES;24191.81791739842;43623.313;29201.875;32922.309;0
65282;65;LOUDENVIELLE;HAUTES-PYRENEES;20233.88744405217;23013.508;26603.715;32573.781;0
65283;65;LOUDERVIELLE;HAUTES-PYRENEES;;17183.906;23782.168;28133.113;0
65284;65;LOUEY;HAUTES-PYRENEES;29532.37120383397;33803.707;36961.012;38628.996;0
65285;65;LOUIT;HAUTES-PYRENEES;15386.23102785963;20994.342;32101.023;30642.137;0
65286;65;LOURDES;HAUTES-PYRENEES;23788.70990377293;21858.273;22940.621;21426.479;0
65287;65;LOURES-BAROUSSE;HAUTES-PYRENEES;21756.84458898774;19641.717;24133.838;23039.383;0
65288;65;LUBRET-SAINT-LUC;HAUTES-PYRENEES;15614.47053401674;17905.348;18915.572;20728.82;0
65289;65;LUBY-BETMONT;HAUTES-PYRENEES;15917.74338538919;18158.977;21514.896;22577.143;0
65290;65;LUC;HAUTES-PYRENEES;16099.51872798199;17966.922;22893.707;24486.834;0
65291;65;LUGAGNAN;HAUTES-PYRENEES;26182.24222143707;26433.307;31774.07;25922.557;0
65292;65;LUQUET;HAUTES-PYRENEES;23072.91062724168;22687.658;27510.064;31373.719;0
65293;65;LUSTAR;HAUTES-PYRENEES;13955.88826300157;19088.234;24384.199;23957.695;0
65294;65;LUTILHOUS;HAUTES-PYRENEES;17578.52328576213;21093.592;29122.701;29824.775;0
65295;65;LUZ-SAINT-SAUVEUR;HAUTES-PYRENEES;21165.99623879834;21526.754;24785.861;25846.814;0
65296;65;MADIRAN;HAUTES-PYRENEES;18605.13014289247;19096.205;21197.127;21313.088;0
65298;65;MARQUERIE;HAUTES-PYRENEES;20480.64982622478;24388.535;24494.82;29195.639;0
65299;65;MARSAC;HAUTES-PYRENEES;21989.7933009115;26522.961;31194.764;29950.271;0
65300;65;MARSAS;HAUTES-PYRENEES;;24779.129;28417.811;28864.441;0
65301;65;MARSEILLAN;HAUTES-PYRENEES;19035.86549701566;23148.348;28430.588;29867.361;0
65303;65;MASCARAS;HAUTES-PYRENEES;21777.2511473099;26298.84;29724.318;30490.73;0
65304;65;MAUBOURGUET;HAUTES-PYRENEES;19627.34174130727;23148.648;23110.666;23310.35;0
65305;65;MAULEON-BAROUSSE;HAUTES-PYRENEES;21884.9349858407;21484.053;28130.508;28461.141;0
65306;65;MAUVEZIN;HAUTES-PYRENEES;20198.72537432783;23095.361;32016.879;33075.145;0
65307;65;MAZERES-DE-NESTE;HAUTES-PYRENEES;19730.0024270203;21097.082;25246.344;27357.521;0
65308;65;MAZEROLLES;HAUTES-PYRENEES;12192.76162396671;16660.811;25747.246;24352.193;0
65310;65;MERILHEU;HAUTES-PYRENEES;20638.25124588211;22966.234;27245.338;26510.938;0
65311;65;MINGOT;HAUTES-PYRENEES;;23803.223;26844.57;29351.609;0
65313;65;MOMERES;HAUTES-PYRENEES;25840.03993572695;32745.803;57559.516;39105.98;0
65314;65;MONFAUCON;HAUTES-PYRENEES;16952.19891879729;24354.902;29920.621;25938.801;0
65315;65;MONLEON-MAGNOAC;HAUTES-PYRENEES;17277.76201079856;18730.777;26044.939;25687.857;0
65316;65;MONLONG;HAUTES-PYRENEES;;18261.455;19520.697;19845.65;0
65317;65;MONT;HAUTES-PYRENEES;;28762.867;31180.557;26722.688;0
65318;65;MONTASTRUC;HAUTES-PYRENEES;18967.42503987364;18110.795;21113.02;21836.977;0
65319;65;MONTEGUT;HAUTES-PYRENEES;19592.17967158293;23341.141;23142.768;21697.395;0
65320;65;MONTGAILLARD;HAUTES-PYRENEES;22356.48345660821;30147.775;31344.639;31825.637;0
65321;65;MONTIGNAC;HAUTES-PYRENEES;20852.67708179037;19561.016;32688.648;33703.648;0
65322;65;MONTOUSSE;HAUTES-PYRENEES;17322.97038615843;18818.217;24897.895;26250.6;0
65323;65;MONTSERIE;HAUTES-PYRENEES;;11364.045;22749.471;24603.453;0
65324;65;MOULEDOUS;HAUTES-PYRENEES;19654.34118770275;21020.092;29188.246;28984.0;0
65326;65;MUN;HAUTES-PYRENEES;;18918.598;19724.84;20037.051;0
65327;65;NESTIER;HAUTES-PYRENEES;18551.75914420374;19395.189;28520.969;27088.795;0
65328;65;NEUILH;HAUTES-PYRENEES;;16131.865;23481.746;25034.475;0
65329;65;NISTOS;HAUTES-PYRENEES;11607.25037364619;13325.837;18289.939;20283.215;0
65330;65;NOUILHAN;HAUTES-PYRENEES;19803.7799840312;20501.248;27790.881;28167.693;0
65331;65;ODOS;HAUTES-PYRENEES;36686.91055158425;37421.164;42052.797;42085.449;0
65332;65;OLEAC-DEBAT;HAUTES-PYRENEES;27806.60426388123;30914.43;34981.332;39333.742;0
65333;65;OLEAC-DESSUS;HAUTES-PYRENEES;13818.06550756419;24029.191;27827.439;32689.895;0
65334;65;OMEX;HAUTES-PYRENEES;22895.53054336442;26086.363;28036.01;29029.514;0
65335;65;ORDIZAN;HAUTES-PYRENEES;22834.62481544904;24101.779;29628.311;30838.551;0
65337;65;ORIEUX;HAUTES-PYRENEES;14686.443050935;15196.085;20133.229;26444.324;0
65338;65;ORIGNAC;HAUTES-PYRENEES;16510.47541788524;19511.02;24555.473;23675.793;0
65339;65;ORINCLES;HAUTES-PYRENEES;15851.50055760494;23456.781;29348.326;32098.662;0
65340;65;ORLEIX;HAUTES-PYRENEES;26002.35056115092;28082.396;30864.785;30290.43;0
65341;65;OROIX;HAUTES-PYRENEES;;18059.859;24117.766;21783.146;0
65342;65;OSMETS;HAUTES-PYRENEES;;14959.68;24653.578;24326.455;0
65343;65;OSSEN;HAUTES-PYRENEES;19565.80811928967;23476.027;26188.59;29040.738;0
65344;65;OSSUN;HAUTES-PYRENEES;22688.01154258058;25598.043;29904.758;30652.391;0
65346;65;OUEILLOUX;HAUTES-PYRENEES;15650.2604978433;23118.457;27836.117;27940.398;0
65350;65;OURSBELILLE;HAUTES-PYRENEES;24267.16520966487;28718.496;31297.125;32017.838;0
65352;65;OUZOUS;HAUTES-PYRENEES;23145.43239604813;26318.178;31389.42;28473.414;0
65353;65;OZON;HAUTES-PYRENEES;13822.77471333085;21840.6;26222.881;26704.197;0
65354;65;PAILHAC;HAUTES-PYRENEES;;23947.344;35222.273;26114.176;0
65355;65;PAREAC;HAUTES-PYRENEES;15132.24786351148;18489.057;21661.105;22828.391;0
65356;65;PERE;HAUTES-PYRENEES;;18724.254;26487.064;22897.057;0
65357;65;PEYRAUBE;HAUTES-PYRENEES;16242.36463623713;20175.668;29930.332;31518.699;0
65358;65;PEYRET-SAINT-ANDRE;HAUTES-PYRENEES;;20659.822;23750.76;24090.01;0
65360;65;PEYROUSE;HAUTES-PYRENEES;18359.93749597541;22079.465;27667.027;26895.914;0
65361;65;PEYRUN;HAUTES-PYRENEES;;18292.359;21556.732;23381.264;0
65362;65;PIERREFITTE-NESTALAS;HAUTES-PYRENEES;21712.26410773008;22501.752;24680.574;23649.727;0
65363;65;PINAS;HAUTES-PYRENEES;26003.29240230426;27087.141;29996.719;30101.643;0
65366;65;POUEYFERRE;HAUTES-PYRENEES;24871.51328305199;25302.699;29617.193;30956.672;0
65367;65;POUMAROUS;HAUTES-PYRENEES;14569.96869497311;17539.553;26807.727;27242.711;0
65369;65;POUYASTRUC;HAUTES-PYRENEES;25802.99418369595;28711.357;33498.707;33240.621;0
65370;65;POUZAC;HAUTES-PYRENEES;22816.10193943354;25436.232;28013.426;28924.971;0
65371;65;PRECHAC;HAUTES-PYRENEES;26122.59228172613;41807.668;28351.023;33092.402;0
65372;65;PUJO;HAUTES-PYRENEES;21722.31041336561;23445.715;28070.199;27597.854;0
65373;65;PUNTOUS;HAUTES-PYRENEES;17166.31080765444;21311.598;27072.6;27267.732;0
65374;65;PUYDARRIEUX;HAUTES-PYRENEES;16766.34226454005;19237.904;19565.605;20776.715;0
65375;65;RABASTENS-DE-BIGORRE;HAUTES-PYRENEES;20160.7377811435;20521.146;24186.354;23973.039;0
65376;65;RECURT;HAUTES-PYRENEES;16476.88308341645;18704.877;21963.74;25118.521;0
65377;65;REJAUMONT;HAUTES-PYRENEES;18828.03254918071;21876.492;23892.969;25492.223;0
65378;65;RICAUD;HAUTES-PYRENEES;;19114.434;23122.439;27692.605;0
65380;65;SABALOS;HAUTES-PYRENEES;19621.06280028506;23828.09;29020.797;28717.408;0
65382;65;SACOUE;HAUTES-PYRENEES;14232.78956208076;17055.84;20098.572;23988.656;0
65383;65;SADOURNIN;HAUTES-PYRENEES;14163.40726378541;15135.874;19281.92;21106.102;0
65384;65;SAILHAN;HAUTES-PYRENEES;19939.40511011081;19327.834;26724.189;52200.352;0
65385;65;SAINT-ARROMAN;HAUTES-PYRENEES;22934.14603065097;27115.01;27588.555;27765.779;0
65386;65;SAINT-CREAC;HAUTES-PYRENEES;15805.66428814285;19360.16;23359.402;27854.141;0
65387;65;SAINT-LANNE;HAUTES-PYRENEES;17241.03020581867;17786.395;25386.928;32819.5;0
65388;65;SAINT-LARY-SOULAN;HAUTES-PYRENEES;27426.72833203788;26770.33;28128.793;31376.041;0
65389;65;SAINT-LAURENT-DE-NESTE;HAUTES-PYRENEES;23344.474826452;25506.629;27125.025;26506.008;0
65390;65;SAINT-LEZER;HAUTES-PYRENEES;24864.92039497868;30755.229;34414.848;37098.879;0
65392;65;SAINT-MARTIN;HAUTES-PYRENEES;23354.20718503642;26838.041;32899.977;34045.105;0
65393;65;SAINT-PASTOUS;HAUTES-PYRENEES;;20922.686;30829.773;30924.254;0
65394;65;SAINT-PAUL;HAUTES-PYRENEES;23367.70690823415;22441.189;27885.439;28858.938;0
65395;65;SAINT-PE-DE-BIGORRE;HAUTES-PYRENEES;22140.4878854444;22251.867;25128.125;26010.049;0
65396;65;SAINT-SAVIN;HAUTES-PYRENEES;24680.00558187478;27397.502;30438.945;33275.867;0
65397;65;SAINT-SEVER-DE-RUSTAN;HAUTES-PYRENEES;16038.61300006661;20737.678;25173.242;23905.666;0
65398;65;SALECHAN;HAUTES-PYRENEES;19507.10002073207;19723.008;21534.688;25094.154;0
65399;65;SALIGOS;HAUTES-PYRENEES;16264.65487686596;18372.09;22694.047;22818.768;0
65400;65;SALLES-ARGELES;HAUTES-PYRENEES;18812.02124957409;21251.316;30136.512;29402.195;0
65401;65;SALLES-ADOUR;HAUTES-PYRENEES;26888.3091393839;29516.715;43070.996;42126.094;0
65403;65;SANOUS;HAUTES-PYRENEES;22845.6129622379;19879.273;30006.459;29380.166;0
65404;65;SARIAC-MAGNOAC;HAUTES-PYRENEES;14172.82567531872;16362.568;19595.607;21145.549;0
65405;65;SARLABOUS;HAUTES-PYRENEES;10081.46770525063;15241.307;23379.217;24254.09;0
65406;65;SARNIGUET;HAUTES-PYRENEES;20421.62778061607;21257.283;28756.334;31204.613;0
65407;65;SARP;HAUTES-PYRENEES;16860.212432822;14917.928;21404.115;20610.154;0
65408;65;SARRANCOLIN;HAUTES-PYRENEES;21220.62302569152;21057.172;23687.91;25101.008;0
65409;65;SARRIAC-BIGORRE;HAUTES-PYRENEES;17205.86813609433;19684.938;22595.041;24244.34;0
65410;65;SARROUILLES;HAUTES-PYRENEES;28878.41949637144;29947.674;35746.945;34235.82;0
65411;65;SASSIS;HAUTES-PYRENEES;24032.33281543444;25461.699;32013.191;28341.004;0
65412;65;SAUVETERRE;HAUTES-PYRENEES;14697.74514477496;18464.125;24090.445;23366.432;0
65413;65;SAZOS;HAUTES-PYRENEES;13315.12233168566;15469.74;24352.982;28058.596;0
65414;65;SEGALAS;HAUTES-PYRENEES;17989.79392271649;21889.262;25671.875;29595.293;0
65415;65;SEGUS;HAUTES-PYRENEES;18437.79636465073;20889.801;26855.262;33373.09;0
65416;65;SEICH;HAUTES-PYRENEES;;13248.379;18115.385;19352.66;0
65417;65;SEMEAC;HAUTES-PYRENEES;26871.98389272617;28475.928;30127.99;28767.332;0
65418;65;SENAC;HAUTES-PYRENEES;19686.36378691599;22089.904;26865.709;29006.023;0
65419;65;SENTOUS;HAUTES-PYRENEES;13715.71876890227;16519.643;18586.898;22367.154;0
65420;65;SERE-EN-LAVEDAN;HAUTES-PYRENEES;16077.22848735317;26079.707;26018.715;35713.223;0
65422;65;SERON;HAUTES-PYRENEES;17630.95244329753;19572.193;40103.574;29904.588;0
65423;65;SERE-RUSTAING;HAUTES-PYRENEES;;17838.756;23966.447;26447.313;0
65424;65;SERS;HAUTES-PYRENEES;15020.16876626514;21226.707;28122.414;25729.916;0
65425;65;SIARROUY;HAUTES-PYRENEES;22751.74279395595;24337.822;32162.059;30682.971;0
65426;65;SINZOS;HAUTES-PYRENEES;25053.60257269591;26740.703;30007.553;37110.801;0
65427;65;SIRADAN;HAUTES-PYRENEES;20368.88467602956;15363.551;17876.314;18742.246;0
65428;65;SIREIX;HAUTES-PYRENEES;17333.33063884507;21729.627;30970.652;31088.893;0
65429;65;SOMBRUN;HAUTES-PYRENEES;26652.22095694903;23183.006;30789.076;26445.701;0
65431;65;SOST;HAUTES-PYRENEES;9424.376527276992;11732.803;16260.017;17288.045;0
65432;65;SOUBLECAUSE;HAUTES-PYRENEES;19465.34506293441;19923.354;22864.404;24059.736;0
65433;65;SOUES;HAUTES-PYRENEES;23360.48612605862;24057.24;26876.422;27397.445;0
65435;65;SOULOM;HAUTES-PYRENEES;20646.72781626208;18830.275;21535.988;21833.816;0
65436;65;SOUYEAUX;HAUTES-PYRENEES;21807.70401126759;26095.855;34804.824;39220.281;0
65437;65;TAJAN;HAUTES-PYRENEES;17216.85628288318;21774.865;28613.0;29589.643;0
65438;65;TALAZAC;HAUTES-PYRENEES;22500.27120601668;19829.701;24922.193;26738.943;0
65439;65;TARASTEIX;HAUTES-PYRENEES;20097.63442387035;22743.385;30275.16;30143.67;0
65440;65;TARBES;HAUTES-PYRENEES;21979.43304822487;21754.754;22739.387;21758.961;0
65441;65;THEBE;HAUTES-PYRENEES;19694.84035729597;22229.352;22133.35;22706.232;0
65442;65;THERMES-MAGNOAC;HAUTES-PYRENEES;14534.49267819766;19179.695;29367.98;25328.441;0
65444;65;TIBIRAN-JAUNAC;HAUTES-PYRENEES;14100.93180061448;17731.914;24739.439;24108.955;0
65445;65;TILHOUSE;HAUTES-PYRENEES;22164.66180837988;23302.547;33208.836;31147.434;0
65446;65;TOSTAT;HAUTES-PYRENEES;20084.13470067261;20813.152;24628.08;24807.756;0
65447;65;TOURNAY;HAUTES-PYRENEES;23426.72895384287;24714.027;25846.32;26082.746;0
65448;65;TOURNOUS-DARRE;HAUTES-PYRENEES;14974.96039090527;17285.035;23190.59;26562.902;0
65449;65;TOURNOUS-DEVANT;HAUTES-PYRENEES;18062.62963857405;24361.781;27955.805;24442.018;0
65451;65;TREBONS;HAUTES-PYRENEES;21643.19575648585;24738.436;31141.059;30147.162;0
65452;65;TRIE-SUR-BAISE;HAUTES-PYRENEES;23734.71101098197;22264.332;25760.973;22963.564;0
65453;65;TROUBAT;HAUTES-PYRENEES;;22344.525;24987.557;25845.98;0
65454;65;TROULEY-LABARTHE;HAUTES-PYRENEES;17470.83944723133;20693.119;25544.662;29534.527;0
65455;65;TUZAGUET;HAUTES-PYRENEES;22673.88392528062;23845.377;26828.703;28957.199;0
65456;65;UGLAS;HAUTES-PYRENEES;24076.59934964098;25840.08;31417.164;32011.947;0
65457;65;UGNOUAS;HAUTES-PYRENEES;26186.00958605039;26236.281;27751.652;37133.117;0
65459;65;UZER;HAUTES-PYRENEES;19635.81831168725;25776.082;32532.053;28430.627;0
65460;65;VIC-EN-BIGORRE;HAUTES-PYRENEES;21020.95270118544;23004.145;23933.816;23612.955;0
65461;65;VIDOU;HAUTES-PYRENEES;17524.83834002228;18254.75;24789.121;25482.402;0
65462;65;VIDOUZE;HAUTES-PYRENEES;15669.72521501213;20832.588;28202.629;27219.008;0
65463;65;VIELLA;HAUTES-PYRENEES;16560.07905196065;17001.41;18813.004;19533.352;0
65464;65;VIELLE-ADOUR;HAUTES-PYRENEES;21406.16573289765;24761.02;31841.662;36015.668;0
65465;65;VIELLE-AURE;HAUTES-PYRENEES;25460.16400388362;28354.053;31115.734;30019.994;0
65466;65;VIELLE-LOURON;HAUTES-PYRENEES;;20014.113;28018.117;25053.842;0
65467;65;VIER-BORDES;HAUTES-PYRENEES;;19236.02;27505.893;30921.883;0
65470;65;VIGER;HAUTES-PYRENEES;24014.75178057227;20217.686;24569.012;27776.352;0
65471;65;VIGNEC;HAUTES-PYRENEES;25048.57941987815;26523.162;31494.531;33386.156;0
65472;65;VILLEFRANQUE;HAUTES-PYRENEES;20740.59798454403;20469.055;26378.971;25385.875;0
65473;65;VILLELONGUE;HAUTES-PYRENEES;21573.18556408827;21887.635;27548.813;29246.367;0
65474;65;VILLEMBITS;HAUTES-PYRENEES;12412.52455974384;16407.551;21754.434;21093.732;0
65476;65;VILLENAVE-PRES-BEARN;HAUTES-PYRENEES;;11420.576;22360.463;24931.762;0
65477;65;VILLENAVE-PRES-MARSAC;HAUTES-PYRENEES;19881.01095860431;22499.885;23166.869;30273.818;0
65479;65;VISKER;HAUTES-PYRENEES;35294.86932696163;39732.496;43636.945;41876.27;0
65481;65;BAREGES;HAUTES-PYRENEES;30738.86972125046;25409.781;24866.283;29653.273;0
65482;65;CANTAOUS;HAUTES-PYRENEES;20180.20249831233;21355.262;27110.803;24783.102;0
66001;66;L-ALBERE;PYRENEES-ORIENTALES;17285.29674002521;16725.098;16590.523;15848.569;0
66002;66;ALENYA;PYRENEES-ORIENTALES;23134.75819631039;29184.182;29771.773;30483.691;0
66003;66;AMELIE-LES-BAINS-PALALDA;PYRENEES-ORIENTALES;21271.48244797137;20790.236;20889.229;20091.496;0
66004;66;ANGLES;PYRENEES-ORIENTALES;23540.37778634476;23663.422;26458.264;30592.898;0
66005;66;ANGOUSTRINE-VILL.ESCALDE;PYRENEES-ORIENTALES;24015.06572762338;26124.898;29515.627;30211.486;0
66006;66;ANSIGNAN;PYRENEES-ORIENTALES;15121.88761082484;16957.652;17587.385;19134.73;0
66007;66;ARBOUSSOLS;PYRENEES-ORIENTALES;12226.98185253772;21524.32;25757.637;25699.537;0
66008;66;ARGELES-SUR-MER;PYRENEES-ORIENTALES;22588.17638032754;25217.537;28547.416;26917.936;0
66009;66;ARLES-SUR-TECH;PYRENEES-ORIENTALES;20901.96676881467;22135.381;24202.604;23264.461;0
66010;66;AYGUATEBIA-TALAU;PYRENEES-ORIENTALES;;27913.102;25467.889;22848.291;0
66011;66;BAGES;PYRENEES-ORIENTALES;20947.80303827676;22409.658;26074.557;27136.711;0
66012;66;BAHO;PYRENEES-ORIENTALES;24853.93224818982;27456.797;31068.428;30762.891;0
66013;66;BAILLESTAVY;PYRENEES-ORIENTALES;;14439.405;15888.037;13336.027;0
66014;66;BAIXAS;PYRENEES-ORIENTALES;19354.2078068414;21301.852;24627.123;26558.416;0
66015;66;BANYULS-DELS-ASPRES;PYRENEES-ORIENTALES;21882.73735648292;23239.633;26413.301;30418.871;0
66016;66;BANYULS-SUR-MER;PYRENEES-ORIENTALES;22200.13782515533;24227.883;26793.303;26974.902;0
66017;66;BARCARES;PYRENEES-ORIENTALES;20842.31682910373;21275.693;23136.852;24020.123;0
66018;66;BASTIDE;PYRENEES-ORIENTALES;;20342.689;12692.293;12197.186;0
66019;66;BELESTA;PYRENEES-ORIENTALES;10641.23529738012;13984.72;20554.16;18682.617;0
66020;66;BOLQUERE;PYRENEES-ORIENTALES;28378.615791004;30507.969;32246.031;34100.742;0
66021;66;BOMPAS;PYRENEES-ORIENTALES;23929.04423561919;25332.859;28869.025;28382.465;0
66022;66;BOULE-D-AMONT;PYRENEES-ORIENTALES;;18409.902;22958.303;19306.088;0
66023;66;BOULETERNERE;PYRENEES-ORIENTALES;14925.98465093208;20056.09;21691.785;22979.799;0
66024;66;BOULOU;PYRENEES-ORIENTALES;22733.84781204267;22686.9;24240.223;24902.273;0
