dep;codecommune;nomcommune;nomdep;PO0_electeurs1992;PO0_electeurs2002;PO0_electeurs2012;PO0_electeurs2022;DBL_bug
44;44078;JUIGNE-DES-MOUTIERS;LOIRE-ATLANTIQUE;234.1825;232.20296;269.16492;246.33337;0
44;44079;LANDREAU;LOIRE-ATLANTIQUE;1465.0015;1687.5853;2050.8931;2371.707;0
44;44080;LAVAU-SUR-LOIRE;LOIRE-ATLANTIQUE;438.49484;499.80862;538.07343;572.15485;0
44;44081;LEGE;LOIRE-ATLANTIQUE;2605.0469;2886.6948;3294.6782;3481.0518;0
44;44082;LIGNE;LOIRE-ATLANTIQUE;1845.3342;2307.5269;3075.0315;3566.4153;0
44;44083;LIMOUZINIERE;LOIRE-ATLANTIQUE;902.95123;1171.0955;1520.3275;1664.7542;0
44;44084;LOROUX-BOTTEREAU;LOIRE-ATLANTIQUE;3252.9219;3890.0601;5499.5557;6452.0093;0
44;44085;LOUISFERT;LOIRE-ATLANTIQUE;596.07495;610.28821;673.3042;665.32507;0
44;44086;LUSANGER;LOIRE-ATLANTIQUE;674.22113;704.32983;753.40912;857.74475;0
44;44087;MACHECOUL;LOIRE-ATLANTIQUE;4408.5225;5004.5278;5604.7065;6150.0352;0
44;44088;MAISDON-SUR-SEVRE;LOIRE-ATLANTIQUE;1341.5251;1647.8315;1922.1143;2374.6104;0
44;44089;MALVILLE;LOIRE-ATLANTIQUE;1902.2108;2096.5735;2282.845;2680.804;0
44;44090;MARNE;LOIRE-ATLANTIQUE;588.47614;787.56982;974.79254;1219.8119;0
44;44091;MARSAC-SUR-DON;LOIRE-ATLANTIQUE;861.09119;935.99036;1038.5094;1153.1775;0
44;44092;MASSERAC;LOIRE-ATLANTIQUE;378.81985;384.00845;491.7645;505.22903;0
44;44094;MAUVES-SUR-LOIRE;LOIRE-ATLANTIQUE;1669.3732;1885.2256;2265.1465;2534.4658;0
44;44095;MEILLERAYE-DE-BRETAGNE;LOIRE-ATLANTIQUE;825.12549;821.64478;993.80505;1068.0203;0
44;44096;MESANGER;LOIRE-ATLANTIQUE;2085.0488;2518.6873;3117.4426;3465.6697;0
44;44097;MESQUER;LOIRE-ATLANTIQUE;1108.0104;1233.8022;1469.5564;1751.6373;0
44;44098;MISSILLAC;LOIRE-ATLANTIQUE;2806.5886;3075.3486;3650.6013;4001.6067;0
44;44099;MOISDON-LA-RIVIERE;LOIRE-ATLANTIQUE;1307.6;1336.6758;1394.9667;1318.871;0
44;44100;MONNIERES;LOIRE-ATLANTIQUE;954.44196;1191.9562;1373.0836;1729.2449;0
44;44101;MONTAGNE;LOIRE-ATLANTIQUE;4121.1167;4365.168;4382.6299;4594.8511;0
44;44102;MONTBERT;LOIRE-ATLANTIQUE;1615.6632;1862.974;2151.6104;2444.0671;0
44;44103;MONTOIR-DE-BRETAGNE;LOIRE-ATLANTIQUE;4516.9116;4809.2476;5154.8687;5591.4536;0
44;44104;MONTRELAIS;LOIRE-ATLANTIQUE;441.51517;520.75165;582.1134;531.20319;0
44;44105;MOUAIS;LOIRE-ATLANTIQUE;211.40514;208.43739;266.51334;233.48967;0
44;44106;MOUTIERS-EN-RETZ;LOIRE-ATLANTIQUE;617.44751;823.87634;1154.5317;1565.198;0
44;44107;MOUZEIL;LOIRE-ATLANTIQUE;742.2796;881.02637;1202.3381;1394.1464;0
44;44108;MOUZILLON;LOIRE-ATLANTIQUE;1239.0063;1501.4758;1903.4796;2124.2385;0
44;44109;NANTES;LOIRE-ATLANTIQUE;189158.86;211724.09;222048.72;241139.67;0
44;44110;NORT-SUR-ERDRE;LOIRE-ATLANTIQUE;3947.3872;4662.0542;5862.6465;6813.6685;0
44;44111;NOTRE-DAME-DES-LANDES;LOIRE-ATLANTIQUE;1030.8411;1218.4821;1433.092;1577.8021;0
44;44112;NOYAL-SUR-BRUTZ;LOIRE-ATLANTIQUE;279.51865;344.31958;409.81448;436.98666;0
44;44113;NOZAY;LOIRE-ATLANTIQUE;2351.9714;2566.1504;2866.6519;3115.6523;0
44;44114;ORVAULT;LOIRE-ATLANTIQUE;17303.951;18461.088;19031.482;20924.572;0
44;44115;OUDON;LOIRE-ATLANTIQUE;1686.3726;2056.3044;2568.1326;2843.563;0
44;44116;PAIMBOEUF;LOIRE-ATLANTIQUE;2229.6509;2165.7012;2418.8721;2236.4238;0
44;44117;PALLET;LOIRE-ATLANTIQUE;1549.7634;1801.739;2139.0896;2384.0906;0
44;44118;PANNECE;LOIRE-ATLANTIQUE;683.72333;723.52362;913.70917;1075.3967;0
44;44119;PAULX;LOIRE-ATLANTIQUE;939.7439;1144.1072;1285.0007;1239.7468;0
44;44120;PELLERIN;LOIRE-ATLANTIQUE;2682.2708;2946.3804;3380.7839;3781.4756;0
44;44121;PETIT-AUVERNE;LOIRE-ATLANTIQUE;339.45599;308.62955;340.78308;326.95502;0
44;44122;PETIT-MARS;LOIRE-ATLANTIQUE;1499.7637;1991.1697;2369.3428;3052.1948;0
44;44123;PIERRIC;LOIRE-ATLANTIQUE;600.35065;627.35632;693.24591;822.22931;0
44;44124;PIN;LOIRE-ATLANTIQUE;469.9382;472.78934;564.12201;543.24835;0
44;44125;PIRIAC-SUR-MER;LOIRE-ATLANTIQUE;1227.7922;1678.5089;1843.5055;2086.9932;0
44;44126;PLAINE-SUR-MER;LOIRE-ATLANTIQUE;1763.5881;2310.1948;3139.4128;3872.925;0
44;44127;PLANCHE;LOIRE-ATLANTIQUE;1419.0891;1610.5536;1753.9119;1982.6086;0
44;44128;PLESSE;LOIRE-ATLANTIQUE;2520.7278;2729.5452;3566.2681;3690.0;0
44;44129;PONTCHATEAU;LOIRE-ATLANTIQUE;5523.2207;6295.8833;7501.626;7925.689;0
44;44130;PONT-SAINT-MARTIN;LOIRE-ATLANTIQUE;2914.8823;3629.498;4160.5366;5166.1929;0
44;44131;PORNIC;LOIRE-ATLANTIQUE;7784.7554;9682.6094;11198.719;14056.711;0
44;44132;PORNICHET;LOIRE-ATLANTIQUE;6458.4546;7958.7407;8481.2783;9643.9473;0
44;44133;PORT-SAINT-PERE;LOIRE-ATLANTIQUE;1298.833;1614.1298;2005.6;2439.0945;0
44;44134;POUILLE-LES-COTEAUX;LOIRE-ATLANTIQUE;437.13803;528.33887;629.18219;690.83539;0
44;44135;POULIGUEN;LOIRE-ATLANTIQUE;4029.9268;4351.439;4103.2119;3402.4175;0
44;44136;PREFAILLES;LOIRE-ATLANTIQUE;723.49811;872.61584;1040.4037;1148.5549;0
44;44137;PRINQUIAU;LOIRE-ATLANTIQUE;1567.6543;1733.8431;2150.2302;2488.7825;0
44;44138;PUCEUL;LOIRE-ATLANTIQUE;436.1163;507.81631;697.9762;719.73584;0
44;44139;QUILLY;LOIRE-ATLANTIQUE;631.20837;751.86517;907.80005;1099.3062;0
44;44140;REGRIPPIERE;LOIRE-ATLANTIQUE;739.15082;900.67621;1073.3961;1195.7659;0
44;44141;REMAUDIERE;LOIRE-ATLANTIQUE;532.33459;664.48694;826.90125;833.41968;0
44;44142;REMOUILLE;LOIRE-ATLANTIQUE;881.745;1074.1984;1199.6506;1505.9426;0
44;44143;REZE;LOIRE-ATLANTIQUE;25898.816;27679.842;29818.23;33154.082;0
44;44144;RIAILLE;LOIRE-ATLANTIQUE;1315.277;1396.3599;1606.8778;1680.1758;0
44;44145;ROUANS;LOIRE-ATLANTIQUE;1376.9684;1645.1052;1947.1411;2345.6917;0
44;44146;ROUGE;LOIRE-ATLANTIQUE;1531.0242;1641.3629;1661.9385;1671.824;0
44;44148;RUFFIGNE;LOIRE-ATLANTIQUE;470.32803;471.00314;483.18207;547.4917;0
44;44149;SAFFRE;LOIRE-ATLANTIQUE;1842.7153;2113.3252;2555.8;2861.1917;0
44;44150;SAINT-AIGNAN-GRANDLIEU;LOIRE-ATLANTIQUE;2079.9724;2545.2446;2686.5159;3042.5984;0
44;44151;SAINT-ANDRE-DES-EAUX;LOIRE-ATLANTIQUE;2115.3713;2893.3784;3982.2021;5309.7056;0
44;44152;SAINTE-ANNE-SUR-BRIVET;LOIRE-ATLANTIQUE;1518.8199;1570.6007;1876.2886;1887.4807;0
44;44153;SAINT-AUBIN-DES-CHATEAUX;LOIRE-ATLANTIQUE;1009.0676;1009.2323;1166.7484;1266.9692;0
44;44154;SAINT-BREVIN-LES-PINS;LOIRE-ATLANTIQUE;7034.2754;8383.1074;10607.326;12079.738;0
44;44155;SAINT-COLOMBAN;LOIRE-ATLANTIQUE;1364.8862;1711.2181;2150.478;2340.8013;0
44;44156;CORCOUE-SUR-LOGNE;LOIRE-ATLANTIQUE;1492.3978;1625.0055;1923.2338;2222.2021;0
44;44157;SAINT-ETIENNE-DE-MER-MORTE;LOIRE-ATLANTIQUE;802.53748;851.58405;1093.8857;1042.3236;0
44;44158;SAINT-ETIENNE-DE-MONTLUC;LOIRE-ATLANTIQUE;4144.9453;4710.8765;4885.5532;5781.2544;0
44;44159;SAINT-FIACRE-SUR-MAINE;LOIRE-ATLANTIQUE;716.15015;752.8244;835.99768;1096.3701;0
44;44161;SAINT-GILDAS-DES-BOIS;LOIRE-ATLANTIQUE;2209.2664;2442.7043;2655.2629;2703.6584;0
44;44162;SAINT-HERBLAIN;LOIRE-ATLANTIQUE;30994.902;32503.215;31773.725;34636.059;0
44;44163;SAINT-HERBLON;LOIRE-ATLANTIQUE;2143.6921;2481.4514;3144.4392;3365.6487;0
44;44164;SAINT-HILAIRE-DE-CHALEONS;LOIRE-ATLANTIQUE;1008.9471;1207.6986;1458.8429;1486.4183;0
44;44165;SAINT-HILAIRE-DE-CLISSON;LOIRE-ATLANTIQUE;893.08124;1112.0333;1479.4976;1613.2227;0
44;44166;SAINT-JEAN-DE-BOISEAU;LOIRE-ATLANTIQUE;2912.0198;3330.2593;3753.4072;4563.4775;0
44;44168;SAINT-JOACHIM;LOIRE-ATLANTIQUE;3092.7622;2972.9509;3149.6423;3174.1643;0
44;44169;SAINT-JULIEN-DE-CONCELLES;LOIRE-ATLANTIQUE;3955.9355;4648.7109;4996.6338;6025.9902;0
44;44170;SAINT-JULIEN-DE-VOUVANTES;LOIRE-ATLANTIQUE;673.48743;705.92346;684.96887;824.1911;0
44;44171;SAINT-LEGER-LES-VIGNES;LOIRE-ATLANTIQUE;646.93652;923.16125;1125.8428;1535.6149;0
44;44172;SAINTE-LUCE-SUR-LOIRE;LOIRE-ATLANTIQUE;6920.4717;8434.21;10118.186;11358.677;0
44;44173;SAINT-LUMINE-DE-CLISSON;LOIRE-ATLANTIQUE;896.77759;1103.2047;1389.614;1531.6969;0
44;44174;SAINT-LUMINE-DE-COUTAIS;LOIRE-ATLANTIQUE;846.99939;1055.3013;1393.1104;1598.1555;0
44;44175;SAINT-LYPHARD;LOIRE-ATLANTIQUE;1998.9468;2482.5989;3176.1497;3696.0645;0
44;44176;SAINT-MALO-DE-GUERSAC;LOIRE-ATLANTIQUE;2371.1191;2367.3877;2496.5178;2376.3203;0
44;44178;SAINT-MARS-DE-COUTAIS;LOIRE-ATLANTIQUE;1269.3196;1532.7229;1797.5131;1720.5292;0
44;44179;SAINT-MARS-DU-DESERT;LOIRE-ATLANTIQUE;2187.614;2643.8491;3021.4744;4006.3694;0
44;44180;SAINT-MARS-LA-JAILLE;LOIRE-ATLANTIQUE;4169.689;4518.749;4844.8081;4779.6006;0
44;44182;SAINT-MICHEL-CHEF-CHEF;LOIRE-ATLANTIQUE;2189.3687;2829.042;3550.698;4615.6025;0
44;44183;SAINT-MOLF;LOIRE-ATLANTIQUE;839.71057;1196.7393;1670.4977;2320.4927;0
44;44184;SAINT-NAZAIRE;LOIRE-ATLANTIQUE;48882.445;51616.52;51762.102;54057.578;0
44;44185;SAINT-NICOLAS-DE-REDON;LOIRE-ATLANTIQUE;2135.9485;2233.9827;2461.9109;2636.7615;0
44;44186;SAINTE-PAZANNE;LOIRE-ATLANTIQUE;2342.8145;2828.5884;4040.0583;5177.8311;0
44;44187;SAINT-PERE-EN-RETZ;LOIRE-ATLANTIQUE;2330.0439;2708.54;3118.5991;3602.7559;0
44;44188;SAINT-PHILBERT-DE-GRAND-LIEU;LOIRE-ATLANTIQUE;3651.0588;4691.4512;6031.7607;7021.7559;0
44;44189;SAINTE-REINE-DE-BRETAGNE;LOIRE-ATLANTIQUE;1288.5457;1363.8641;1601.606;1731.686;0
44;44190;SAINT-SEBASTIEN-SUR-LOIRE;LOIRE-ATLANTIQUE;16990.635;19109.787;20112.813;21305.391;0
44;44192;SAINT-VIAUD;LOIRE-ATLANTIQUE;1177.6222;1410.6874;1618.4706;1998.7122;0
44;44193;SAINT-VINCENT-DES-LANDES;LOIRE-ATLANTIQUE;1059.8835;1038.8551;1119.3961;1056.3296;0
44;44194;SAUTRON;LOIRE-ATLANTIQUE;4416.502;5174.5181;5541.166;7060.0132;0
44;44195;SAVENAY;LOIRE-ATLANTIQUE;4116.7456;4773.9155;5672.2788;6687.8896;0
44;44196;SEVERAC;LOIRE-ATLANTIQUE;954.56873;991.89819;1226.6949;1123.3657;0
44;44197;SION-LES-MINES;LOIRE-ATLANTIQUE;1115.7516;1065.1056;1257.9556;1216.6016;0
44;44198;SORINIERES;LOIRE-ATLANTIQUE;3788.9558;4772.6714;5777.0278;7165.9736;0
44;44199;SOUDAN;LOIRE-ATLANTIQUE;1479.4385;1474.4341;1479.4438;1468.7402;0
44;44200;SOULVACHE;LOIRE-ATLANTIQUE;311.83105;284.98401;288.64438;276.67563;0
44;44201;SUCE-SUR-ERDRE;LOIRE-ATLANTIQUE;3522.6963;4237.0698;4902.5757;5499.2349;0
44;44202;TEILLE;LOIRE-ATLANTIQUE;996.82184;1060.7087;1273.3533;1575.2123;0
44;44203;TEMPLE-DE-BRETAGNE;LOIRE-ATLANTIQUE;877.86011;1133.174;1286.9122;1455.0347;0
44;44204;THOUARE-SUR-LOIRE;LOIRE-ATLANTIQUE;3916.7898;4977.5386;6149.8037;8163.0005;0
44;44205;TOUCHES;LOIRE-ATLANTIQUE;1310.457;1498.8558;1777.2194;1671.8604;0
44;44206;TOUVOIS;LOIRE-ATLANTIQUE;1060.1764;1082.4272;1248.7349;1248.4603;0
44;44207;TRANS-SUR-ERDRE;LOIRE-ATLANTIQUE;493.4975;562.79492;702.53058;752.48151;0
44;44208;TREFFIEUX;LOIRE-ATLANTIQUE;461.73996;509.71826;589.65338;593.71808;0
44;44209;TREILLIERES;LOIRE-ATLANTIQUE;3236.5344;4522.2124;5908.6704;7427.2319;0
44;44210;TRIGNAC;LOIRE-ATLANTIQUE;5236.8472;5394.7163;5385.9971;5908.2207;0
44;44211;TURBALLE;LOIRE-ATLANTIQUE;2860.9626;3274.9429;3771.4495;4203.6528;0
44;44212;VALLET;LOIRE-ATLANTIQUE;4447.9487;5368.8818;6128.0981;7325.4419;0
44;44213;VARADES;LOIRE-ATLANTIQUE;4351.7925;4820.6323;5232.2012;5185.1421;0
44;44214;VAY;LOIRE-ATLANTIQUE;844.23517;1012.2688;1344.5643;1395.8138;0
44;44215;VERTOU;LOIRE-ATLANTIQUE;13632.028;15609.281;17455.736;20343.357;0
44;44216;VIEILLEVIGNE;LOIRE-ATLANTIQUE;2283.3445;2537.54;2846.8984;2909.7595;0
44;44217;VIGNEUX-DE-BRETAGNE;LOIRE-ATLANTIQUE;2853.323;3397.2583;4078.1633;4809.5093;0
44;44218;VILLEPOT;LOIRE-ATLANTIQUE;473.27679;479.70352;470.7468;604.23737;0
44;44220;VUE;LOIRE-ATLANTIQUE;617.85944;826.26892;1020.1959;1072.5144;0
44;44221;CHEVALLERAIS;LOIRE-ATLANTIQUE;424.39236;603.09375;857.8728;885.31549;0
44;44222;ROCHE-BLANCHE;LOIRE-ATLANTIQUE;591.54761;662.75336;810.35327;766.41791;0
44;44223;GENESTON;LOIRE-ATLANTIQUE;1448.9845;1880.7103;2496.0984;2984.3433;0
44;44224;GRIGONNAIS;LOIRE-ATLANTIQUE;724.10266;875.0094;1058.226;1212.9071;0
45;45001;ADON;LOIRET;146.45346;133.86517;137.98837;159.87617;0
45;45002;AILLANT-SUR-MILLERON;LOIRET;244.89299;268.12939;308.06958;314.22992;0
45;45004;AMILLY;LOIRET;8365.7266;8872.2666;8949.4209;9766.8359;0
45;45005;ANDONVILLE;LOIRET;141.00211;152.63441;140.02679;222.68759;0
45;45006;ARDON;LOIRET;586.29004;751.64752;825.37018;966.74896;0
45;45008;ARTENAY;LOIRET;1438.0264;1433.6533;1398.2468;1535.5249;0
45;45009;ASCHERES-LE-MARCHE;LOIRET;680.85205;788.08148;800.49384;794.0556;0
45;45010;ASCOUX;LOIRET;491.42645;587.96667;695.76471;822.45813;0
45;45011;ATTRAY;LOIRET;146.45015;147.2453;159.49493;127.65105;0
45;45012;AUDEVILLE;LOIRET;103.19298;118.78159;137.14946;118.69724;0
45;45013;AUGERVILLE-LA-RIVIERE;LOIRET;130.86047;136.43951;185.11168;159.21878;0
45;45014;AULNAY-LA-RIVIERE;LOIRET;357.81073;398.69461;410.7532;424.36255;0
45;45015;AUTRUY-SUR-JUINE;LOIRET;610.36346;619.81781;562.25586;553.72119;0
45;45016;AUTRY-LE-CHATEL;LOIRET;683.03729;780.29034;776.80475;729.45856;0
45;45017;AUVILLIERS-EN-GATINAIS;LOIRET;245.86595;266.4321;297.77292;244.53732;0
45;45018;AUXY;LOIRET;561.65149;673.03284;685.66895;777.52551;0
45;45019;BACCON;LOIRET;458.83612;475.33517;494.98346;455.17307;0
45;45020;BARDON;LOIRET;554.84387;643.78986;760.46179;708.09589;0
45;45021;BARVILLE-EN-GATINAIS;LOIRET;170.34399;180.01454;217.14754;185.5213;0
45;45022;BATILLY-EN-GATINAIS;LOIRET;225.88153;292.4054;324.99661;304.56134;0
45;45023;BATILLY-EN-PUISAYE;LOIRET;77.208076;74.926048;84.61132;60.720001;0
45;45024;BAULE;LOIRET;1036.0001;1240.4691;1495.8855;1624.6965;0
45;45025;BAZOCHES-LES-GALLERANDES;LOIRET;901.24988;966.3772;1051.0928;1329.1272;0
45;45026;BAZOCHES-SUR-LE-BETZ;LOIRET;398.90555;557.99255;727.54517;749.97937;0
45;45027;BEAUCHAMPS-SUR-HUILLARD;LOIRET;227.72342;261.21494;304.01627;312.16049;0
45;45028;BEAUGENCY;LOIRET;5011.2271;5437.7554;5460.3291;5051.9551;0
45;45029;BEAULIEU-SUR-LOIRE;LOIRET;1330.3634;1346.9906;1378.9164;1470.4674;0
45;45030;BEAUNE-LA-ROLANDE;LOIRET;1504.6101;1670.9874;1626.5148;1652.7878;0
45;45031;BELLEGARDE;LOIRET;1045.7842;1200.8253;1303.0583;1062.9519;0
45;45032;BIGNON-MIRABEAU;LOIRET;161.46793;184.57106;229.90526;247.62677;0
45;45033;BOESSES;LOIRET;249.36342;259.42627;317.19586;230.0598;0
45;45034;BOIGNY-SUR-BIONNE;LOIRET;1252.2474;1450.7631;1676.7543;1649.6991;0
45;45035;BOISCOMMUN;LOIRET;700.12323;773.04053;804.66364;861.74957;0
45;45036;BOISMORAND;LOIRET;425.24374;504.2045;631.72449;565.34271;0
45;45037;BOISSEAUX;LOIRET;170.03149;190.76711;264.67249;336.81219;0
45;45038;BONDAROY;LOIRET;271.18524;283.57373;264.14587;254.96953;0
45;45039;BONNEE;LOIRET;482.46606;504.96765;561.25983;553.90985;0
45;45040;BONNY-SUR-LOIRE;LOIRET;1458.9841;1496.0048;1600.4742;1443.979;0
45;45041;BORDEAUX-EN-GATINAIS;LOIRET;106.94839;97.903923;94.766098;100.37614;0
45;45042;BORDES;LOIRET;1021.2213;1169.0607;1343.4429;1366.8177;0
45;45043;BOU;LOIRET;540.87915;638.8844;684.48608;881.33734;0
45;45044;BOUGY-LEZ-NEUVILLE;LOIRET;133.24379;140.57173;144.37973;112.21912;0
45;45045;BOUILLY-EN-GATINAIS;LOIRET;194.17778;205.40739;260.63763;204.35304;0
45;45046;BOULAY-LES-BARRES;LOIRET;334.28619;599.44183;904.48541;836.92859;0
45;45047;BOUZONVILLE-AUX-BOIS;LOIRET;252.91777;260.13629;303.20096;337.65308;0
45;45049;BOUZY-LA-FORET;LOIRET;635.02783;748.34253;860.81915;818.0484;0
45;45050;BOYNES;LOIRET;732.71783;780.55017;872.70404;957.20154;0
45;45051;BRAY-EN-VAL;LOIRET;895.29541;1050.077;1294.2157;1253.8486;0
45;45052;BRETEAU;LOIRET;62.264;62.222221;59.090908;81.0;0
45;45053;BRIARE;LOIRET;3992.0466;4131.6987;4127.7227;3517.1646;0
45;45054;BRIARRES-SUR-ESSONNE;LOIRET;312.36444;362.44278;370.25894;412.68149;0
45;45055;BRICY;LOIRET;344.87088;464.7229;436.20801;392.47653;0
45;45056;BROMEILLES;LOIRET;225.43987;234.91466;222.17479;255.29825;0
45;45058;BUCY-LE-ROI;LOIRET;129.51088;140.85246;130.75305;115.13332;0
45;45059;BUCY-SAINT-LIPHARD;LOIRET;174.22195;172.51779;173.08839;167.20459;0
45;45060;BUSSIERE;LOIRET;513.40338;567.578;599.18585;588.37708;0
45;45061;CEPOY;LOIRET;1551.1105;1667.252;1813.183;1694.8538;0
45;45062;CERCOTTES;LOIRET;452.65732;602.36121;826.14868;1074.6813;0
45;45063;CERDON;LOIRET;789.66077;796.60095;808.13165;789.9126;0
45;45064;CERNOY-EN-BERRY;LOIRET;315.0679;378.80261;363.8877;358.58505;0
45;45065;CESARVILLE-DOSSAINVILLE;LOIRET;166.30638;165.87241;155.46861;156.13548;0
45;45066;CHAILLY-EN-GATINAIS;LOIRET;381.4079;458.82321;553.0885;576.39465;0
45;45067;CHAINGY;LOIRET;1982.916;2257.6077;2584.6509;3141.8784;0
45;45068;CHALETTE-SUR-LOING;LOIRET;8047.0024;8337.4141;8196.9668;7009.9004;0
45;45069;CHAMBON-LA-FORET;LOIRET;442.94806;484.97647;640.57391;667.77008;0
45;45072;CHANTEAU;LOIRET;714.8952;860.81903;1032.3746;1181.4242;0
45;45073;CHANTECOQ;LOIRET;275.70633;335.05472;396.23502;412.73773;0
45;45074;CHAPELLE-ONZERAIN;LOIRET;46.561798;65.566261;81.606163;97.896439;0
45;45075;CHAPELLE-SAINT-MESMIN;LOIRET;5857.1216;6764.2046;7201.0488;7132.5068;0
45;45076;CHAPELLE-SAINT-SEPULCRE;LOIRET;180.13554;206.13741;185.91563;184.42653;0
45;45077;CHAPELLE-SUR-AVEYRON;LOIRET;277.17776;327.68649;450.89328;427.6601;0
45;45078;CHAPELON;LOIRET;168.55247;198.40637;202.88905;137.52843;0
45;45079;CHARME;LOIRET;121.00278;110.25417;115.02801;153.06876;0
45;45080;CHARMONT-EN-BEAUCE;LOIRET;279.7851;256.75082;315.392;261.33173;0
45;45081;CHARSONVILLE;LOIRET;422.19586;439.05328;439.69543;428.01001;0
45;45082;CHATEAUNEUF-SUR-LOIRE;LOIRET;4512.0474;5212.2227;5701.8232;6097.9878;0
45;45083;CHATEAU-RENARD;LOIRET;1778.0865;1836.5801;1862.3569;1490.4384;0
45;45084;CHATENOY;LOIRET;256.3681;286.83804;337.95981;311.00464;0
45;45085;CHATILLON-COLIGNY;LOIRET;1524.0813;1560.6351;1577.3473;1709.3363;0
45;45086;CHATILLON-LE-ROI;LOIRET;208.0972;212.50244;215.05679;130.03096;0
45;45087;CHATILLON-SUR-LOIRE;LOIRET;2181.2168;2266.3394;2400.5225;2303.0479;0
45;45088;CHAUSSY;LOIRET;191.02512;220.63123;247.80905;251.35606;0
45;45089;CHECY;LOIRET;5108.1685;5512.0806;6074.7686;6187.98;0
45;45091;CHEVANNES;LOIRET;176.50421;209.36597;251.5107;210.21535;0
45;45092;CHEVILLON-SUR-HUILLARD;LOIRET;785.48712;887.38031;1041.3223;1179.7566;0
45;45093;CHEVILLY;LOIRET;1794.314;1801.3068;1933.4106;2111.3118;0
45;45094;CHEVRY-SOUS-LE-BIGNON;LOIRET;131.81262;160.43655;176.82106;160.34291;0
45;45095;CHILLEURS-AUX-BOIS;LOIRET;1120.8126;1332.8097;1349.6052;1646.115;0
45;45096;CHOUX;LOIRET;300.81073;330.55368;359.51093;400.56195;0
45;45097;CHUELLES;LOIRET;640.10303;725.30206;900.11792;915.27765;0
45;45098;CLERY-SAINT-ANDRE;LOIRET;1896.9365;2058.2922;2414.6814;2745.3816;0
45;45099;COINCES;LOIRET;302.013;353.28568;400.90265;438.96619;0
45;45100;COMBLEUX;LOIRET;317.06226;311.89883;341.63226;421.52353;0
45;45101;COMBREUX;LOIRET;110.71589;147.51706;179.03452;241.77605;0
45;45102;CONFLANS-SUR-LOING;LOIRET;218.15762;242.63567;277.24567;251.41858;0
45;45103;CORBEILLES;LOIRET;1148.6787;1108.7317;1129.2227;1067.3973;0
45;45104;CORQUILLEROY;LOIRET;1467.2543;1588.6198;1805.0896;1988.7576;0
45;45105;CORTRAT;LOIRET;72.799995;62.05455;67.653328;58.4375;0
45;45107;COUDROY;LOIRET;174.49982;232.53993;263.95502;215.09903;0
45;45108;COULLONS;LOIRET;1726.3524;1764.1178;1876.2202;1728.7462;0
45;45109;COULMIERS;LOIRET;406.52637;403.4191;437.39517;382.27545;0
45;45110;COURCELLES;LOIRET;183.96043;194.99118;205.6971;233.87891;0
45;45111;COURCY-AUX-LOGES;LOIRET;246.76047;293.30179;318.71268;318.46527;0
45;45112;COUR-MARIGNY;LOIRET;182.70197;226.04265;240.1199;256.66409;0
45;45113;COURTEMAUX;LOIRET;169.27052;185.39856;238.69908;204.71446;0
45;45114;COURTEMPIERRE;LOIRET;137.17056;161.81578;169.45021;222.91711;0
45;45115;COURTENAY;LOIRET;2546.7163;2723.8989;3145.6216;2898.8535;0
45;45116;CRAVANT;LOIRET;589.48511;653.94012;670.91937;609.96307;0
45;45118;CROTTES-EN-PITHIVERAIS;LOIRET;183.77588;210.46643;247.09785;242.205;0
45;45119;DADONVILLE;LOIRET;1235.8556;1374.3756;1695.8546;1772.2102;0
45;45120;DAMMARIE-EN-PUISAYE;LOIRET;134.99599;133.0423;143.21326;132.29982;0
45;45121;DAMMARIE-SUR-LOING;LOIRET;324.23853;367.35852;385.61667;358.64203;0
45;45122;DAMPIERRE-EN-BURLY;LOIRET;669.08527;838.95526;903.38086;1109.1665;0
45;45123;DARVOY;LOIRET;1205.9912;1293.2758;1435.1948;1353.1055;0
45;45124;DESMONTS;LOIRET;117.80484;124.32866;121.99543;155.48453;0
45;45125;DIMANCHEVILLE;LOIRET;69.304138;64.428566;85.269569;79.905769;0
45;45126;DONNERY;LOIRET;1392.8479;1604.6199;1834.2255;2143.3303;0
45;45127;DORDIVES;LOIRET;1797.7781;2089.3691;2311.5281;2457.1426;0
45;45129;DOUCHY;LOIRET;1060.9009;1097.371;1166.0972;986.91846;0
45;45130;DRY;LOIRET;771.29041;941.47198;1069.4685;945.9588;0
45;45131;ECHILLEUSES;LOIRET;212.69684;259.40701;258.78122;306.51846;0
45;45132;EGRY;LOIRET;201.08261;219.50137;265.08395;241.14696;0
45;45133;ENGENVILLE;LOIRET;279.0166;306.03525;360.92752;432.53479;0
45;45134;EPIEDS-EN-BEAUCE;LOIRET;720.55475;856.54297;1035.7378;940.98474;0
45;45135;ERCEVILLE;LOIRET;203.25926;200.61446;223.67574;264.88379;0
45;45136;ERVAUVILLE;LOIRET;244.20969;355.55338;407.66974;458.95258;0
45;45137;ESCRENNES;LOIRET;490.08127;518.62012;522.47778;556.61096;0
45;45138;ESCRIGNELLES;LOIRET;44.543209;52.688;45.399998;38.782978;0
45;45139;ESTOUY;LOIRET;322.4285;377.66214;378.77277;428.63135;0
45;45141;FAVERELLES;LOIRET;153.12071;153.29842;113.25491;140.5481;0
45;45142;FAY-AUX-LOGES;LOIRET;1908.3165;2184.3997;2586.5547;2676.3696;0
45;45144;FEROLLES;LOIRET;708.72125;802.83667;899.99579;966.62128;0
